uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
SP,SEPTICEMIA,OUTRO,"20 - 29",M,1
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
SP,SRAG,DOMICILIO,"20 - 29",M,1
SP,SRAG,HOSPITAL,"20 - 29",F,7
SP,SRAG,HOSPITAL,"20 - 29",M,6
SP,SRAG,OUTRO,"20 - 29",F,1
TO,OUTRAS,DOMICILIO,"20 - 29",F,1
TO,OUTRAS,DOMICILIO,"20 - 29",M,3
TO,OUTRAS,HOSPITAL,"20 - 29",F,2
TO,OUTRAS,HOSPITAL,"20 - 29",M,15
TO,OUTRAS,IGNORADO,"20 - 29",M,2
TO,OUTRAS,OUTRO,"20 - 29",M,4
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
TO,OUTRAS,VIA_PUBLICA,"20 - 29",F,1
TO,OUTRAS,VIA_PUBLICA,"20 - 29",M,3
TO,INDETERMINADA,HOSPITAL,"20 - 29",M,1
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,2
TO,PNEUMONIA,DOMICILIO,"20 - 29",M,1
TO,PNEUMONIA,HOSPITAL,"20 - 29",F,1
TO,PNEUMONIA,HOSPITAL,"20 - 29",M,1
TO,SEPTICEMIA,HOSPITAL,"20 - 29",M,2
AC,OUTRAS,DOMICILIO,"30 - 39",F,6
AC,OUTRAS,DOMICILIO,"30 - 39",M,14
AC,OUTRAS,HOSPITAL,"30 - 39",F,11
AC,OUTRAS,HOSPITAL,"30 - 39",M,15
AC,OUTRAS,IGNORADO,"30 - 39",M,1
AC,OUTRAS,OUTRO,"30 - 39",F,2
AC,OUTRAS,OUTRO,"30 - 39",M,11
AC,OUTRAS,VIA_PUBLICA,"30 - 39",M,8
AC,COVID,DOMICILIO,"30 - 39",M,1
AC,COVID,HOSPITAL,"30 - 39",F,5
AC,COVID,HOSPITAL,"30 - 39",M,6
AC,COVID,OUTRO,"30 - 39",M,1
AC,INDETERMINADA,DOMICILIO,"30 - 39",M,2
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,4
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,4
AC,PNEUMONIA,DOMICILIO,"30 - 39",M,1
AC,PNEUMONIA,HOSPITAL,"30 - 39",F,1
AC,PNEUMONIA,HOSPITAL,"30 - 39",M,8
AC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
AC,SEPTICEMIA,HOSPITAL,"30 - 39",F,3
AC,SEPTICEMIA,HOSPITAL,"30 - 39",M,3
AC,SRAG,HOSPITAL,"30 - 39",F,1
AL,OUTRAS,DOMICILIO,"30 - 39",F,9
AL,OUTRAS,DOMICILIO,"30 - 39",M,35
AL,OUTRAS,HOSPITAL,"30 - 39",F,37
AL,OUTRAS,HOSPITAL,"30 - 39",M,67
AL,OUTRAS,IGNORADO,"30 - 39",M,1
AL,OUTRAS,OUTRO,"30 - 39",F,2
AL,OUTRAS,OUTRO,"30 - 39",M,11
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,5
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
AL,OUTRAS,VIA_PUBLICA,"30 - 39",F,5
AL,OUTRAS,VIA_PUBLICA,"30 - 39",M,30
AL,COVID,DOMICILIO,"30 - 39",F,1
AL,COVID,HOSPITAL,"30 - 39",F,9
AL,COVID,HOSPITAL,"30 - 39",M,12
AL,COVID,OUTRO,"30 - 39",M,1
AL,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
AL,INDETERMINADA,DOMICILIO,"30 - 39",M,1
AL,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,1
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,6
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,7
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,9
AL,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"30 - 39",M,1
AL,PNEUMONIA,DOMICILIO,"30 - 39",F,1
AL,PNEUMONIA,DOMICILIO,"30 - 39",M,1
AL,PNEUMONIA,HOSPITAL,"30 - 39",F,7
AL,PNEUMONIA,HOSPITAL,"30 - 39",M,11
AL,SEPTICEMIA,HOSPITAL,"30 - 39",F,11
AL,SEPTICEMIA,HOSPITAL,"30 - 39",M,15
AL,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
AL,SRAG,HOSPITAL,"30 - 39",F,5
AL,SRAG,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
AM,OUTRAS,DOMICILIO,"30 - 39",F,15
AM,OUTRAS,DOMICILIO,"30 - 39",M,20
AM,OUTRAS,HOSPITAL,"30 - 39",F,59
AM,OUTRAS,HOSPITAL,"30 - 39",M,81
AM,OUTRAS,OUTRO,"30 - 39",M,12
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,3
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,4
AM,OUTRAS,VIA_PUBLICA,"30 - 39",M,9
AM,COVID,HOSPITAL,"30 - 39",F,15
AM,COVID,HOSPITAL,"30 - 39",M,19
AM,INDETERMINADA,DOMICILIO,"30 - 39",F,1
AM,INDETERMINADA,DOMICILIO,"30 - 39",M,1
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,2
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,1
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,6
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,9
AM,PNEUMONIA,HOSPITAL,"30 - 39",F,16
AM,PNEUMONIA,HOSPITAL,"30 - 39",M,29
AM,SEPTICEMIA,DOMICILIO,"30 - 39",M,1
AM,SEPTICEMIA,HOSPITAL,"30 - 39",F,18
AM,SEPTICEMIA,HOSPITAL,"30 - 39",M,25
AM,SRAG,HOSPITAL,"30 - 39",F,5
AM,SRAG,HOSPITAL,"30 - 39",M,13
AP,OUTRAS,DOMICILIO,"30 - 39",F,1
AP,OUTRAS,DOMICILIO,"30 - 39",M,3
AP,OUTRAS,HOSPITAL,"30 - 39",F,4
AP,OUTRAS,HOSPITAL,"30 - 39",M,1
AP,OUTRAS,IGNORADO,"30 - 39",F,1
AP,OUTRAS,OUTRO,"30 - 39",F,2
AP,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
AP,COVID,DOMICILIO,"30 - 39",F,1
AP,COVID,HOSPITAL,"30 - 39",F,1
AP,COVID,HOSPITAL,"30 - 39",M,8
AP,INDETERMINADA,HOSPITAL,"30 - 39",M,1
AP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
AP,PNEUMONIA,HOSPITAL,"30 - 39",F,1
AP,PNEUMONIA,HOSPITAL,"30 - 39",M,5
AP,SEPTICEMIA,HOSPITAL,"30 - 39",F,3
BA,OUTRAS,DOMICILIO,"30 - 39",F,59
BA,OUTRAS,DOMICILIO,"30 - 39",M,88
BA,OUTRAS,HOSPITAL,"30 - 39",F,120
BA,OUTRAS,HOSPITAL,"30 - 39",M,171
BA,OUTRAS,IGNORADO,"30 - 39",F,1
BA,OUTRAS,IGNORADO,"30 - 39",M,7
BA,OUTRAS,OUTRO,"30 - 39",F,4
BA,OUTRAS,OUTRO,"30 - 39",M,36
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,15
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,18
BA,OUTRAS,VIA_PUBLICA,"30 - 39",F,5
BA,OUTRAS,VIA_PUBLICA,"30 - 39",M,43
BA,COVID,HOSPITAL,"30 - 39",F,11
BA,COVID,HOSPITAL,"30 - 39",M,22
BA,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
BA,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",M,4
BA,INDETERMINADA,DOMICILIO,"30 - 39",M,1
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,6
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,8
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,28
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,33
BA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",F,3
BA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",M,1
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,3
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,5
BA,PNEUMONIA,DOMICILIO,"30 - 39",F,1
BA,PNEUMONIA,HOSPITAL,"30 - 39",F,23
BA,PNEUMONIA,HOSPITAL,"30 - 39",M,35
BA,PNEUMONIA,OUTRO,"30 - 39",F,1
BA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
BA,SEPTICEMIA,DOMICILIO,"30 - 39",F,3
BA,SEPTICEMIA,DOMICILIO,"30 - 39",M,4
BA,SEPTICEMIA,HOSPITAL,"30 - 39",F,47
BA,SEPTICEMIA,HOSPITAL,"30 - 39",M,53
BA,SEPTICEMIA,IGNORADO,"30 - 39",M,1
BA,SEPTICEMIA,OUTRO,"30 - 39",M,1
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,3
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,4
BA,SRAG,HOSPITAL,"30 - 39",F,1
BA,SRAG,HOSPITAL,"30 - 39",M,2
CE,OUTRAS,DOMICILIO,"30 - 39",F,30
CE,OUTRAS,DOMICILIO,"30 - 39",M,65
CE,OUTRAS,HOSPITAL,"30 - 39",F,91
CE,OUTRAS,HOSPITAL,"30 - 39",M,132
CE,OUTRAS,IGNORADO,"30 - 39",F,5
CE,OUTRAS,IGNORADO,"30 - 39",M,51
CE,OUTRAS,OUTRO,"30 - 39",F,6
CE,OUTRAS,OUTRO,"30 - 39",M,33
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,4
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,10
CE,OUTRAS,VIA_PUBLICA,"30 - 39",F,4
CE,OUTRAS,VIA_PUBLICA,"30 - 39",M,60
CE,COVID,DOMICILIO,"30 - 39",M,1
CE,COVID,HOSPITAL,"30 - 39",F,29
CE,COVID,HOSPITAL,"30 - 39",M,65
CE,COVID,IGNORADO,"30 - 39",F,4
CE,COVID,IGNORADO,"30 - 39",M,4
CE,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",M,9
CE,INDETERMINADA,DOMICILIO,"30 - 39",M,1
CE,INDETERMINADA,HOSPITAL,"30 - 39",F,1
CE,INDETERMINADA,IGNORADO,"30 - 39",M,1
CE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,4
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,16
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,20
CE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",F,4
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
CE,PNEUMONIA,DOMICILIO,"30 - 39",M,3
CE,PNEUMONIA,HOSPITAL,"30 - 39",F,11
CE,PNEUMONIA,HOSPITAL,"30 - 39",M,32
CE,PNEUMONIA,IGNORADO,"30 - 39",F,1
CE,PNEUMONIA,IGNORADO,"30 - 39",M,2
CE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
CE,SEPTICEMIA,DOMICILIO,"30 - 39",M,2
CE,SEPTICEMIA,HOSPITAL,"30 - 39",F,22
CE,SEPTICEMIA,HOSPITAL,"30 - 39",M,34
CE,SEPTICEMIA,IGNORADO,"30 - 39",F,2
CE,SEPTICEMIA,IGNORADO,"30 - 39",M,2
CE,SEPTICEMIA,OUTRO,"30 - 39",F,1
CE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
CE,SRAG,DOMICILIO,"30 - 39",M,1
CE,SRAG,HOSPITAL,"30 - 39",F,1
CE,SRAG,HOSPITAL,"30 - 39",M,7
CE,SRAG,IGNORADO,"30 - 39",M,1
CE,SRAG,OUTRO,"30 - 39",F,1
CE,SRAG,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
CE,SRAG,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
DF,OUTRAS,DOMICILIO,"30 - 39",F,5
DF,OUTRAS,DOMICILIO,"30 - 39",M,20
DF,OUTRAS,HOSPITAL,"30 - 39",F,52
DF,OUTRAS,HOSPITAL,"30 - 39",M,91
DF,OUTRAS,OUTRO,"30 - 39",F,1
DF,OUTRAS,OUTRO,"30 - 39",M,10
DF,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,3
DF,OUTRAS,VIA_PUBLICA,"30 - 39",F,2
DF,OUTRAS,VIA_PUBLICA,"30 - 39",M,16
DF,COVID,DOMICILIO,"30 - 39",M,1
DF,COVID,HOSPITAL,"30 - 39",F,4
DF,COVID,HOSPITAL,"30 - 39",M,12
DF,INDETERMINADA,HOSPITAL,"30 - 39",F,2
DF,INDETERMINADA,HOSPITAL,"30 - 39",M,5
DF,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
DF,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,2
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,9
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,6
DF,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",M,1
DF,PNEUMONIA,DOMICILIO,"30 - 39",F,1
DF,PNEUMONIA,HOSPITAL,"30 - 39",F,12
DF,PNEUMONIA,HOSPITAL,"30 - 39",M,18
DF,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
DF,SEPTICEMIA,HOSPITAL,"30 - 39",F,12
DF,SEPTICEMIA,HOSPITAL,"30 - 39",M,13
DF,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
DF,SRAG,HOSPITAL,"30 - 39",F,1
ES,OUTRAS,DOMICILIO,"30 - 39",F,20
ES,OUTRAS,DOMICILIO,"30 - 39",M,26
ES,OUTRAS,HOSPITAL,"30 - 39",F,49
ES,OUTRAS,HOSPITAL,"30 - 39",M,66
ES,OUTRAS,IGNORADO,"30 - 39",M,1
ES,OUTRAS,OUTRO,"30 - 39",F,2
ES,OUTRAS,OUTRO,"30 - 39",M,18
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,3
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,5
ES,OUTRAS,VIA_PUBLICA,"30 - 39",F,2
ES,OUTRAS,VIA_PUBLICA,"30 - 39",M,27
ES,COVID,DOMICILIO,"30 - 39",M,2
ES,COVID,HOSPITAL,"30 - 39",F,16
ES,COVID,HOSPITAL,"30 - 39",M,17
ES,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
ES,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,7
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,7
ES,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
ES,PNEUMONIA,DOMICILIO,"30 - 39",M,3
ES,PNEUMONIA,HOSPITAL,"30 - 39",F,13
ES,PNEUMONIA,HOSPITAL,"30 - 39",M,26
ES,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
ES,SEPTICEMIA,DOMICILIO,"30 - 39",F,1
ES,SEPTICEMIA,HOSPITAL,"30 - 39",F,21
ES,SEPTICEMIA,HOSPITAL,"30 - 39",M,28
ES,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,2
ES,SRAG,HOSPITAL,"30 - 39",F,1
ES,SRAG,HOSPITAL,"30 - 39",M,1
ES,SRAG,IGNORADO,"30 - 39",F,1
GO,OUTRAS,DOMICILIO,"30 - 39",F,10
GO,OUTRAS,DOMICILIO,"30 - 39",M,31
GO,OUTRAS,HOSPITAL,"30 - 39",F,47
GO,OUTRAS,HOSPITAL,"30 - 39",M,82
GO,OUTRAS,IGNORADO,"30 - 39",F,3
GO,OUTRAS,IGNORADO,"30 - 39",M,6
GO,OUTRAS,OUTRO,"30 - 39",F,1
GO,OUTRAS,OUTRO,"30 - 39",M,26
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,12
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,12
GO,OUTRAS,VIA_PUBLICA,"30 - 39",F,3
GO,OUTRAS,VIA_PUBLICA,"30 - 39",M,24
GO,COVID,DOMICILIO,"30 - 39",M,1
GO,COVID,HOSPITAL,"30 - 39",F,5
GO,COVID,HOSPITAL,"30 - 39",M,10
GO,COVID,OUTRO,"30 - 39",M,1
GO,INDETERMINADA,DOMICILIO,"30 - 39",F,1
GO,INDETERMINADA,DOMICILIO,"30 - 39",M,2
GO,INDETERMINADA,HOSPITAL,"30 - 39",F,1
GO,INDETERMINADA,HOSPITAL,"30 - 39",M,2
GO,INDETERMINADA,OUTRO,"30 - 39",F,1
GO,INDETERMINADA,OUTRO,"30 - 39",M,1
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,4
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,3
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,26
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,18
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
GO,PNEUMONIA,DOMICILIO,"30 - 39",F,1
GO,PNEUMONIA,DOMICILIO,"30 - 39",M,1
GO,PNEUMONIA,HOSPITAL,"30 - 39",F,14
GO,PNEUMONIA,HOSPITAL,"30 - 39",M,23
GO,PNEUMONIA,IGNORADO,"30 - 39",M,1
GO,PNEUMONIA,OUTRO,"30 - 39",M,1
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,3
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
GO,SEPTICEMIA,DOMICILIO,"30 - 39",F,1
GO,SEPTICEMIA,HOSPITAL,"30 - 39",F,16
GO,SEPTICEMIA,HOSPITAL,"30 - 39",M,25
GO,SEPTICEMIA,IGNORADO,"30 - 39",F,1
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
GO,SRAG,HOSPITAL,"30 - 39",M,2
MA,OUTRAS,DOMICILIO,"30 - 39",F,14
MA,OUTRAS,DOMICILIO,"30 - 39",M,40
MA,OUTRAS,HOSPITAL,"30 - 39",F,63
MA,OUTRAS,HOSPITAL,"30 - 39",M,85
MA,OUTRAS,OUTRO,"30 - 39",F,1
MA,OUTRAS,OUTRO,"30 - 39",M,16
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
MA,OUTRAS,VIA_PUBLICA,"30 - 39",F,3
MA,OUTRAS,VIA_PUBLICA,"30 - 39",M,11
MA,COVID,DOMICILIO,"30 - 39",F,1
MA,COVID,DOMICILIO,"30 - 39",M,1
MA,COVID,HOSPITAL,"30 - 39",F,10
MA,COVID,HOSPITAL,"30 - 39",M,11
MA,INDETERMINADA,DOMICILIO,"30 - 39",M,2
MA,INDETERMINADA,HOSPITAL,"30 - 39",F,3
MA,INDETERMINADA,HOSPITAL,"30 - 39",M,1
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,2
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,18
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,19
MA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",M,1
MA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
MA,PNEUMONIA,DOMICILIO,"30 - 39",M,1
MA,PNEUMONIA,HOSPITAL,"30 - 39",F,14
MA,PNEUMONIA,HOSPITAL,"30 - 39",M,21
MA,PNEUMONIA,OUTRO,"30 - 39",F,1
MA,PNEUMONIA,OUTRO,"30 - 39",M,1
MA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,3
MA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
MA,PNEUMONIA,VIA_PUBLICA,"30 - 39",M,1
MA,SEPTICEMIA,HOSPITAL,"30 - 39",F,11
MA,SEPTICEMIA,HOSPITAL,"30 - 39",M,17
MA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
MA,SRAG,DOMICILIO,"30 - 39",F,1
MA,SRAG,DOMICILIO,"30 - 39",M,1
MA,SRAG,HOSPITAL,"30 - 39",F,6
MA,SRAG,HOSPITAL,"30 - 39",M,9
MG,OUTRAS,DOMICILIO,"30 - 39",F,76
MG,OUTRAS,DOMICILIO,"30 - 39",M,158
MG,OUTRAS,HOSPITAL,"30 - 39",F,224
MG,OUTRAS,HOSPITAL,"30 - 39",M,297
MG,OUTRAS,IGNORADO,"30 - 39",F,11
MG,OUTRAS,IGNORADO,"30 - 39",M,19
MG,OUTRAS,OUTRO,"30 - 39",F,14
MG,OUTRAS,OUTRO,"30 - 39",M,48
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,22
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,47
MG,OUTRAS,VIA_PUBLICA,"30 - 39",F,13
MG,OUTRAS,VIA_PUBLICA,"30 - 39",M,67
MG,COVID,DOMICILIO,"30 - 39",M,1
MG,COVID,HOSPITAL,"30 - 39",F,4
MG,COVID,HOSPITAL,"30 - 39",M,18
MG,COVID,IGNORADO,"30 - 39",M,1
MG,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",F,2
MG,INDETERMINADA,DOMICILIO,"30 - 39",F,2
MG,INDETERMINADA,DOMICILIO,"30 - 39",M,10
MG,INDETERMINADA,HOSPITAL,"30 - 39",F,7
MG,INDETERMINADA,HOSPITAL,"30 - 39",M,5
MG,INDETERMINADA,IGNORADO,"30 - 39",F,1
MG,INDETERMINADA,IGNORADO,"30 - 39",M,1
MG,INDETERMINADA,OUTRO,"30 - 39",M,9
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,2
MG,INDETERMINADA,VIA_PUBLICA,"30 - 39",M,4
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,2
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,2
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,45
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,29
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",F,2
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",M,1
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,6
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,5
MG,PNEUMONIA,DOMICILIO,"30 - 39",F,2
MG,PNEUMONIA,DOMICILIO,"30 - 39",M,5
MG,PNEUMONIA,HOSPITAL,"30 - 39",F,40
MG,PNEUMONIA,HOSPITAL,"30 - 39",M,69
MG,PNEUMONIA,IGNORADO,"30 - 39",F,3
MG,PNEUMONIA,IGNORADO,"30 - 39",M,2
MG,PNEUMONIA,OUTRO,"30 - 39",M,1
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,2
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,6
MG,SEPTICEMIA,DOMICILIO,"30 - 39",M,2
MG,SEPTICEMIA,HOSPITAL,"30 - 39",F,85
MG,SEPTICEMIA,HOSPITAL,"30 - 39",M,90
MG,SEPTICEMIA,IGNORADO,"30 - 39",F,3
MG,SEPTICEMIA,OUTRO,"30 - 39",M,1
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,2
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,5
MG,SRAG,HOSPITAL,"30 - 39",F,2
MG,SRAG,HOSPITAL,"30 - 39",M,2
MG,SRAG,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
MS,OUTRAS,DOMICILIO,"30 - 39",F,9
MS,OUTRAS,DOMICILIO,"30 - 39",M,20
MS,OUTRAS,HOSPITAL,"30 - 39",F,27
MS,OUTRAS,HOSPITAL,"30 - 39",M,45
MS,OUTRAS,OUTRO,"30 - 39",M,8
MS,OUTRAS,POSTO_SAUDE,"30 - 39",M,2
MS,OUTRAS,VIA_PUBLICA,"30 - 39",F,2
MS,OUTRAS,VIA_PUBLICA,"30 - 39",M,16
MS,COVID,HOSPITAL,"30 - 39",M,1
MS,INDETERMINADA,DOMICILIO,"30 - 39",F,1
MS,INDETERMINADA,DOMICILIO,"30 - 39",M,1
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,2
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,4
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,8
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",M,1
MS,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"30 - 39",F,2
MS,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"30 - 39",M,1
MS,PNEUMONIA,DOMICILIO,"30 - 39",M,2
MS,PNEUMONIA,HOSPITAL,"30 - 39",F,8
MS,PNEUMONIA,HOSPITAL,"30 - 39",M,14
MS,SEPTICEMIA,DOMICILIO,"30 - 39",M,1
MS,SEPTICEMIA,HOSPITAL,"30 - 39",F,13
MS,SEPTICEMIA,HOSPITAL,"30 - 39",M,12
MT,OUTRAS,DOMICILIO,"30 - 39",F,4
MT,OUTRAS,DOMICILIO,"30 - 39",M,11
MT,OUTRAS,HOSPITAL,"30 - 39",F,19
MT,OUTRAS,HOSPITAL,"30 - 39",M,30
MT,OUTRAS,IGNORADO,"30 - 39",F,38
MT,OUTRAS,IGNORADO,"30 - 39",M,75
MT,OUTRAS,OUTRO,"30 - 39",F,2
MT,OUTRAS,OUTRO,"30 - 39",M,3
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,2
MT,OUTRAS,VIA_PUBLICA,"30 - 39",F,2
MT,OUTRAS,VIA_PUBLICA,"30 - 39",M,3
MT,COVID,HOSPITAL,"30 - 39",M,1
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,2
